open_time,open,high,low,close,volume
1556323200,157.93,166.24,156.35,159.30999999999997,215918.63842
1556409600,159.32,160.24,156.92,157.85,152976.30181
1556496000,157.86,159.05,152.0,155.11,243591.94898
1556582400,155.14,162.89,155.11,161.83,305056.24653
1556668800,161.85,163.88,158.36,160.19,192517.62763
1556755200,160.2,163.48,158.5,161.81,289519.02025
1556841600,161.82,170.86,160.99,168.06,416357.52123
1556928000,168.1,171.3,159.76,163.7,312928.58349
1557014400,163.71,165.36,159.18,163.05,176029.10445
1557100800,163.05,178.05,157.55,173.0,506528.14278
1557187200,172.98,182.76,167.89,169.18,732496.87861
1557273600,169.07,173.17,164.8,170.85,296436.29384
1557360000,170.88,173.88,166.57,170.9,284663.99456
1557446400,170.96,176.7,168.46000000000004,172.91,425543.74021
1557532800,172.92,205.23,172.92,190.2,885292.38389
1557619200,190.20000000000002,204.32000000000002,181.0,188.11,823372.28148
1557705600,188.07,206.87,185.32,195.84,669265.46524
1557792000,195.83,219.81,194.19,216.4,864211.00603
1557878400,216.4,250.27000000000004,216.21,248.1,574697.29927
1557964800,248.06,279.76,241.75999999999996,264.25,1733360.8936
1558051200,264.35,268.74,223.42999999999998,244.3,1529892.56898
1558137600,244.31,248.0,230.62,233.6,673218.09982
1558224000,233.57,264.0,231.77,259.51,823859.06342
1558310400,259.37,259.49,237.99999999999997,250.36999999999998,666889.82241
1558396800,250.48,262.0,246.06,253.42999999999998,580249.69753
1558483200,253.34999999999997,260.18,239.63000000000002,243.64,592848.95605
1558569600,243.67999999999998,247.34,231.1,244.56,600193.89368
1558656000,244.63,254.35,241.54,248.87,447066.92596
1558742400,248.84,257.33,247.22,250.22,332544.38731
1558828800,250.17,269.4,245.11,264.45,450090.22324
1558915200,264.35,279.59,260.0,270.53,635463.50204
1559001600,270.7,275.95,264.45,271.03,409443.69364
1559088000,271.08,274.04,260.05,268.83,383412.45769
1559174400,268.92,288.62,240.14,254.56,1066279.49387
1559260800,254.58999999999997,268.72,245.21,267.9,602153.87244
1559347200,267.9,275.5,260.68,264.33,455676.98613
1559433600,264.33,273.2,263.2,268.88,301536.15062
1559520000,268.87,270.0,248.0,249.90999999999997,397360.65275
1559606400,250.01999999999998,251.67,234.39,241.39,633822.71246
1559692800,241.46,250.41,237.37,245.63,335953.37927
1559779200,245.62,250.66,235.01,248.75999999999996,297579.14734
1559865600,248.77000000000004,253.28,243.46,248.77000000000004,353378.6568
1559952000,248.77999999999997,250.53,240.37,243.25,188448.27748
1560038400,243.33,244.53,226.55999999999997,230.97999999999996,316931.85638
1560124800,231.02,247.44999999999996,227.02999999999997,246.50999999999996,314662.52637
1560211200,246.61,247.8,236.49,244.29,237508.42798
1560297600,244.36,261.87,242.2,261.15,336499.3016
1560384000,261.13,262.98,253.69,254.66999999999996,291757.21635
1560470400,254.67000000000002,264.26,251.75,262.47,327383.28236
1560556800,262.48,272.27,260.61,267.82,286594.98029
1560643200,267.78,277.06,263.31,267.73,458176.54236
1560729600,267.73,276.0,266.81,273.16,339277.66707
1560816000,273.14,273.58,261.45,264.66,319941.55156
1560902400,264.68,270.0,263.59,268.14,208375.68381
1560988800,268.16,273.63,265.71,271.22,200717.7737
1561075200,271.27,295.94,271.22,294.35,519818.06907
1561161600,294.25,314.39,289.69,310.79,726254.67061
1561248000,310.7,321.7,305.58,308.52,418812.02747
1561334400,308.42,314.41,298.0,311.64,352791.26964
1561420800,311.65,318.99,307.0,318.26,345559.65047
1561507200,318.29,366.8,315.57,339.39,1008551.28721
1561593600,339.53,347.0,280.01,298.35,1016826.449
1561680000,298.35,313.58,295.22,311.05,529174.47722
1561766400,310.95,324.74,295.18,317.62,425555.16264
1561852800,317.64,323.5,290.12,292.7,489028.56835
1561939200,292.89,303.49,280.13,295.07,489769.27421
1562025600,295.03,297.57,272.6499999999999,291.48,493772.96579
1562112000,291.47,302.89,285.0,301.14,370521.96637
1562198400,301.11,302.74,280.53,282.73,270791.36878
1562284800,282.86,294.89,280.78,287.47,261139.28341
1562371200,287.32,296.71,285.28,288.29,196064.64705
1562457600,288.29,309.69,284.25,304.72,246111.36595
1562544000,304.72,313.74,300.78,311.97,289607.34177
1562630400,311.96,318.19,302.69,307.46,309447.34927
1562716800,307.46,314.18,281.04,289.23,457080.94063
1562803200,289.23,289.23,262.12,268.63,501592.75211
1562889600,268.67,278.99,266.21,274.62,266734.54213
1562976000,274.53,275.04,262.2,268.79,205959.26849
1563062400,268.8,269.74,222.81,225.85,540052.58421
1563148800,225.83000000000004,235.58,203.08,228.19999999999996,715991.20688
1563235200,228.2,234.5,192.25000000000003,198.87999999999997,715604.83198
1563321600,198.94,219.86000000000004,191.84,210.81,694854.10132
1563408000,210.8,229.64999999999998,205.71,225.73,609081.49094
1563494400,225.75,226.22999999999996,212.52,220.73,371622.21865
1563580800,220.84,235.09000000000003,219.78,228.2,325393.97225
1563667200,228.25,229.66,216.99,225.38,270046.1519
1563753600,225.49,228.34,212.25,217.51,271310.40446
1563840000,217.58999999999997,219.55,208.36,212.48,317876.48242
1563926400,212.54999999999998,218.28000000000003,202.0,216.31000000000003,331162.6484
1564012800,216.31,225.12,215.23,219.14,280370.29627
1564099200,219.14,220.0,212.71,218.81,197781.98653
1564185600,218.81,223.30000000000004,203.0,207.3,301209.41113
1564272000,207.3,213.52,198.24,211.62,218801.16693
1564358400,211.57999999999998,215.83,206.59,210.88999999999996,226941.28
1564444800,210.84,214.36,204.4,209.58,222683.79393
1564531200,209.57,218.79,209.2,218.42,207213.55658
1564617600,218.42,219.39,210.54,216.84,186806.18844
1564704000,216.8,222.18,214.31,217.61,206867.03039
1564790400,217.69,224.51,216.62,222.14000000000001,181591.95296
1564876800,222.14,223.34,216.9,221.79,135622.0258
1564963200,221.79,236.25000000000003,221.79,233.54,307956.27211
1565049600,233.53,239.15,223.03,226.28,341279.08159
1565136000,226.31,231.25,220.95,226.1,279104.7037
1565222400,226.11,228.5,215.51,221.39,236886.35423
1565308800,221.38,221.79,207.3,210.53,232062.12757
1565395200,210.52,215.0,202.6,206.48,252614.02389
1565481600,206.48,216.94,206.14,216.42,188474.09048
1565568000,216.41,216.81,209.75,211.40999999999997,122760.94619
1565654400,211.58,214.3,204.0,209.3,166922.48201
1565740800,209.31,209.9,183.49,187.1,325228.98931
1565827200,187.08,189.95,181.23,188.03000000000003,237953.09426
1565913600,187.98,188.39,178.04,184.88,282177.01584
1566000000,184.83,187.0,181.83,185.59,138799.61508
1566086400,185.67,197.91,183.35,194.33,175363.5062
1566172800,194.32,203.59,192.7,202.28,239541.5978
1566259200,202.23999999999998,202.74999999999997,194.45,196.6,189297.75494
1566345600,196.55,197.2,179.53,187.45,284973.64194
1566432000,187.45,195.14,182.8,190.35,245575.98772
1566518400,190.35999999999999,196.18999999999997,188.16,194.02,192548.51552
1566604800,194.02,194.09,185.63,190.6,167806.34294
1566691200,190.6,192.4,182.8,186.54,169862.91522
1566777600,186.53999999999996,193.7,186.0,188.67,254397.79472
1566864000,188.61,189.49,184.75,187.24,157898.563
1566950400,187.3,188.25,166.48,173.03,334480.61761
1567036800,173.03,173.5,163.61,169.01,295241.216
1567123200,169.03,170.77,165.55,168.5,238616.68868
1567209600,168.48,174.97999999999996,165.63,171.57,194999.19583
1567296000,171.52,173.42,167.61,170.74,191140.52368
1567382400,170.73,181.0,170.02,178.05,294627.31247
1567468800,178.0,183.0,174.09,178.75,327857.85447
1567555200,178.79,180.14,173.0,174.72,286226.25171
1567641600,174.7,176.19,168.1,173.75,232753.83596
1567728000,173.74,177.87,165.0,169.08,315822.37984
1567814400,169.11,180.8,168.3,177.62,253831.23169
1567900800,177.58,184.18,176.13,181.19,290083.47501
1567987200,181.18,185.38,176.01,180.54,273729.94868
1568073600,180.52,184.36,177.0,179.81,238387.50999
1568160000,179.87,182.8,173.0,178.28,278555.46708
1568246400,178.3,182.38,176.62,180.72000000000003,203543.13663
1568332800,180.71,181.38,177.54,180.95,264422.54059
1568419200,180.96,188.79,179.75,188.13,279371.83423
1568505600,188.14,190.45,185.76,189.03,288928.60827
1568592000,189.05,199.44,188.3,197.22,551006.81686
1568678400,197.23,215.13,195.74000000000004,207.84000000000003,715863.2262
1568764800,207.85,217.27,207.66,210.21,539028.51013
1568851200,210.27,223.93999999999997,202.3,220.24,844358.82155
1568937600,220.26,221.54000000000002,212.05,218.03,437804.12669
1569024000,218.01,221.49999999999997,213.2,215.05,417891.5242
1569110400,215.04000000000002,215.60999999999999,206.1,211.20000000000002,445388.94787
1569196800,211.2,211.68,198.64999999999998,201.29,392437.07084
1569283200,201.25,202.97999999999996,150.03,165.81,1478218.82714
1569369600,165.72,174.85,161.88,169.96,879001.46213
1569456000,169.96,171.01,152.11,165.92,779942.17148
1569542400,165.92,176.72,161.03,173.79,634932.96707
1569628800,173.83,175.49,168.0,173.49,521775.46593
1569715200,173.5,174.50000000000003,164.12,169.24,410855.12176
1569801600,169.26,181.24,165.01,180.85,580295.3997
1569888000,180.89,185.53,173.19,175.66,609972.52717
1569974400,175.65,181.29,173.65,180.24,348268.1162
1570060800,180.24,180.72,169.55,174.69,354756.78478
1570147200,174.71,178.98,170.74,175.55,333897.63876
1570233600,175.55,176.71,172.02,176.25,278488.61771
1570320000,176.23,177.04,167.68,170.1,314932.39629
1570406400,170.08,182.32,168.68,179.85,496523.48038
1570492800,179.88000000000002,184.87,177.0,180.6,400832.37828
1570579200,180.61,195.53,178.96,192.62,562506.82189
1570665600,192.61,194.2,186.88000000000002,191.14,436588.58452
1570752000,191.18,196.65,179.41,180.72,621693.63125
1570838400,180.65,184.64,177.59,179.68,290415.22038
1570924800,179.65,184.95,178.52,180.99,247589.23231
1571011200,180.98,187.54,180.43,186.72,279732.84612
1571097600,186.7,188.37,175.96,180.49,405466.38109
1571184000,180.52,181.44,171.81,174.47,347764.93459
1571270400,174.52,178.96,172.61,177.16,298795.8198
1571356800,177.17,177.44,168.66,172.74,319602.48508
1571443200,172.78,174.98,169.44,171.79,296918.73026
1571529600,171.84,176.88,169.21,175.22,299141.07152
1571616000,175.18,177.9,171.59,173.98,270608.51385
1571702400,174.0,175.04,170.3,171.2,255429.41624
1571788800,171.19,171.49,153.45,162.35,746955.09806
1571875200,162.35,163.72,158.72,160.38,387310.83766
1571961600,160.39,187.78000000000003,160.25,181.50000000000003,904832.86059
1572048000,181.53,197.74,173.8,179.49,1211737.43684
1572134400,179.42,188.7,176.22,183.75,724423.40525
1572220800,183.84,189.48,180.35,181.72,582179.44545
1572307200,181.67,192.74,181.26,190.46,529964.5054
1572393600,190.45,191.71,179.28,183.13,537770.43056
1572480000,183.14,185.27,177.66,182.18,410969.86104
1572566400,182.19,184.5,177.02,182.85,331519.76963
1572652800,182.86,186.0,181.53,182.91,179864.39739
1572739200,182.9,184.7,178.94999999999996,181.54,232621.52147
1572825600,181.53,188.64,180.36,185.71,321175.29134
1572912000,185.71,192.51,182.22,188.68,389668.6472
1572998400,188.65,195.09,187.72,191.16,343219.9224
1573084800,191.16,192.27,184.59,186.68,309882.08206
1573171200,186.67,188.26,181.41,183.74,365029.75027
1573257600,183.71,185.79,182.63,184.89,192073.38044
1573344000,184.86,191.58,183.3,188.96,274940.53448
1573430400,188.96,190.19,184.06,184.98,255579.93429
1573516800,184.98,187.65,182.41,187.09,256782.63119
1573603200,187.09,189.66,185.3,188.11,197273.84001
1573689600,188.07,188.72,183.34,184.92,245505.29971
1573776000,184.92999999999998,186.7,177.67,180.0,407466.78964
1573862400,179.99,183.46,179.3,182.37,172801.52576
1573948800,182.36999999999998,186.09000000000003,180.0,183.82,198892.4372
1574035200,183.82,184.06,175.01,178.2,293551.23632
1574121600,178.2,178.52,172.65,175.94,275886.6411
1574208000,175.93,177.40999999999997,173.5,174.72,216315.93309
1574294400,174.74999999999997,175.85,157.26000000000002,161.01,473895.92992
1574380800,161.02,162.79,138.0,149.56,977977.23794
1574467200,149.55,154.33,146.11,151.84,369721.0996
1574553600,151.84,152.86,138.62,139.96,352319.21558
1574640000,139.99,151.5,131.45,145.69,749675.41303
1574726400,145.81,149.97,143.37,147.47,354023.04298
1574812800,147.47,155.54,140.84,152.62,564796.4284
1574899200,152.61,154.63,149.09,150.72,317714.56326
1574985600,150.69,157.6,150.23,154.57,328712.25558
1575072000,154.53999999999996,155.25000000000003,149.7,151.37,226863.41299
1575158400,151.43,152.49,145.79,150.73,344178.14088
1575244800,150.72,151.42,146.71,148.65,233839.0973
1575331200,148.66,149.93,145.77,147.17,196329.22503
1575417600,147.19,151.98,143.15,145.38,434490.46521
1575504000,145.45,149.02,143.64,148.1,299073.53972
1575590400,148.11,149.77,145.74,148.45,220674.68581
1575676800,148.46,149.49,146.85,147.14,140471.68588
1575763200,147.16,151.62,146.11,150.44,205301.6026
1575849600,150.44,151.19,146.56,147.38,243775.99249
1575936000,147.4,148.57,143.81,145.56,203215.84937
1576022400,145.53,146.34,142.12,143.39,157843.10484
1576108800,143.41,145.84999999999997,139.24,144.87,261615.30437
1576195200,144.87,146.0,142.8,144.8,160695.18556
1576281600,144.8,145.07,141.18,141.79,126232.59201
1576368000,141.79,144.12,139.92,142.46,151189.65877
1576454400,142.46,142.72,127.93,132.73,471018.85942
1576540800,132.72,132.98,119.11,121.88,563257.36001
1576627200,121.88,134.87,116.26,132.78,884960.91334
1576713600,132.8,134.0,125.68999999999998,128.1,420674.8172
1576800000,128.1,129.39,125.84,128.19,213897.4673
1576886400,128.19,128.4,126.5,126.99,135196.11641
1576972800,127.0,133.07,126.82,132.09,253140.72413
1577059200,132.12,135.1,126.0,127.79999999999998,421600.75655
1577145600,127.8,129.69,126.61,127.75,200637.10098
1577232000,127.7,127.84,123.07,125.09,225004.4909
1577318400,125.08999999999999,132.26,124.31999999999998,125.58,274986.52097
1577404800,125.58,127.09999999999998,121.91,126.29,240012.37451
1577491200,126.28000000000002,129.68,125.84,128.11,196893.52277
1577577600,128.11,138.07,127.51999999999998,134.36,316347.26666
1577664000,134.36,136.24,130.3,131.59,320347.21956
1577750400,131.61,133.68,128.17,129.16,264933.98418
1577836800,129.16,133.05,128.68,130.77,144770.52197
1577923200,130.72,130.78,126.38,127.19,213757.05806
1578009600,127.19,135.14,125.88,134.35,413055.18895
1578096000,134.37,135.85,132.5,134.2,184276.17102
1578182400,134.2,138.19,134.19,135.37,254120.45343
1578268800,135.37,144.41,134.86,144.15,408020.27375
1578355200,144.14,145.31,138.76,142.8,447762.17281
1578441600,142.8,147.77,137.03,140.72,570465.57764
1578528000,140.76,141.5,135.3,137.74,366076.06569
1578614400,137.73,145.17,135.32,144.84,409403.59507
1578700800,144.83,148.05,142.09,142.38,368350.57939
1578787200,142.4,146.6,141.76,146.53999999999996,229541.86137
1578873600,146.56,147.0,142.27,143.58,207996.61865
1578960000,143.58,171.7,143.51,165.64,1108476.31186
1579046400,165.6,171.98,159.2,166.4,721687.80381
1579132800,166.4,167.4,157.8,164.21,456170.86719
1579219200,164.24,174.81,162.14,169.85,767180.67853
1579305600,169.92,179.5,164.92,174.14,688783.17982
1579392000,174.1,178.05,161.66,166.79,624681.28604
1579478400,166.79,169.33,161.24,166.87,358092.8841
1579564800,166.86,170.32,164.8,169.49,308007.6353
1579651200,169.48,171.47,166.03,168.07,272240.90286
1579737600,168.07,168.2,159.21,162.81,373414.34985
1579824000,162.85000000000002,164.45,155.55,162.54,430013.19902
1579910400,162.51,162.79,157.61,160.35,219921.65197
1579996800,160.36,168.08,159.41,167.86,251582.55758
1580083200,167.91,172.56,165.22,170.08,365894.81917
1580169600,170.04000000000002,176.2,170.03,175.64,473433.89609
1580256000,175.58,178.45,173.33,173.72,317382.90161
1580342400,173.68,187.0,170.93,184.69,477721.6609
1580428800,184.71,185.82000000000002,175.21999999999997,179.99000000000004,385596.53365
1580515200,179.94,184.28,179.23,183.6,259370.12902
1580601600,183.63,193.43,179.1,188.44,552621.13619
1580688000,188.48000000000002,195.19,186.62,189.68999999999997,417175.95781
1580774400,189.74,191.6,184.69,188.91,366389.69686
1580860800,188.91,207.61,188.19,203.78,550942.11417
1580947200,203.78,216.33,201.02,213.19,608240.2233
1581033600,213.16,225.0,213.14,223.33,629361.15466
1581120000,223.36,227.75,213.22,223.05,548551.87465
1581206400,223.01,230.64999999999998,222.86,228.49,350336.24399
1581292800,228.53,229.4,216.37,222.89,510415.49949
1581379200,222.89,239.15,218.17,236.69,595576.90276
1581465600,236.69,275.34,236.69,265.74,1038073.74782
1581552000,265.74,277.69,256.08,268.32,1089679.1537
1581638400,268.34,287.15,260.28,285.15,734944.32266
1581724800,285.11,288.41,261.86,264.88,860813.14274
1581811200,264.91,274.0,237.41,258.85,1110118.46395
1581897600,258.89,268.77,241.99999999999997,267.85,1110371.39094
1581984000,267.9,285.88,258.0,282.61,1115523.43992
1582070400,282.64,285.0,251.56,258.45,705973.72988
1582156800,258.44,264.33,245.34,256.96,972969.71691
1582243200,256.97,268.24,253.61,265.27,525827.8734
1582329600,265.32,266.81,256.0,261.57,313062.52133
1582416000,261.55,275.68,261.02,274.48,444740.82883
1582502400,274.5,277.2,257.09,265.52,696591.72983
1582588800,265.47,266.22,244.44,246.67,774791.01027
1582675200,246.67,250.32,215.66,223.93,1395879.41507
1582761600,223.97999999999996,238.3,210.0,227.78999999999996,1273793.11658
1582848000,227.73,234.67,214.01,226.76,1054994.92397
1582934400,226.76,233.0,217.0,217.21,546866.6851
1583020800,217.28999999999996,227.89000000000001,212.36000000000004,217.80999999999997,715016.01941
1583107200,217.81,234.4,216.07,231.97,810051.4833
1583193600,232.1,232.45999999999998,219.57000000000002,223.91,741498.54825
1583280000,223.84,228.85,220.23,224.26,443780.33772
1583366400,224.26,234.09000000000003,224.23000000000002,228.37999999999997,601479.87587
1583452800,228.38,245.16000000000003,227.33,244.87999999999997,628147.3257
1583539200,244.92999999999998,251.93,236.00000000000003,237.23000000000002,633748.89662
1583625600,237.23,237.23,195.5,199.43,1278973.53741
1583712000,199.43,208.62,190.0,202.81,1661331.83553
1583798400,202.79,206.2,195.54,200.7,1020260.107
1583884800,200.74,203.18,181.73,194.61,1079824.90167
1583971200,194.61,195.55,101.2,107.82,3814533.14046
1584057600,107.67,139.68,86.0,134.06,4663239.92861
1584144000,134.06,134.68,120.0,122.54,1237674.88642
1584230400,122.54000000000002,133.5,120.16,123.78,1312950.90137
1584316800,123.82,124.33,101.1,111.02,2442064.14448
1584403200,111.02,120.80000000000001,109.38,115.67,1295108.4848
1584489600,115.67,118.5,109.86,118.11,1201850.31275
1584576000,118.11,143.13,115.46,136.3,1801071.18816
1584662400,136.3,152.55,116.74,133.48,2504057.63799
1584748800,133.49,137.49,125.69,132.66,1231842.11121
1584835200,132.63,137.13,121.1,122.32,1055699.86532
1584921600,122.31,137.5,119.49999999999999,135.92,1436796.12449
1585008000,135.89,143.36,132.2,138.42,1244377.16334
1585094400,138.42,142.33,132.54,136.1,1034248.74369
1585180800,136.11,139.74,133.26,138.4,751060.63102
1585267200,138.4,141.27,129.68,131.33,706948.54559
1585353600,131.33,132.97,124.88,130.98,896032.10594
1585440000,130.94,131.84,123.81000000000002,124.5,543997.0
1585526400,124.47,135.42,124.06,132.06,764831.92747
1585612800,132.09,135.0,130.38,132.72,547669.27789
1585699200,132.72,136.99,128.62,135.69,680922.24747
1585785600,135.65,149.76,135.01,141.28,1138977.66114
1585872000,141.27,146.72,137.26,141.31,797546.11446
1585958400,141.3,146.28,138.88,144.1,573508.14086
1586044800,144.1,145.58,140.68,142.68,414987.45246
1586131200,142.69,172.0,142.6,171.32,1636338.7311
1586217600,171.32,176.22,162.21999999999997,164.63,1717962.82538
1586304000,164.62,174.48,163.59,173.11,1023575.92076
1586390400,173.15,173.38,165.19,169.52,719837.24423
1586476800,169.56,170.1,152.11,157.81,1314841.362
1586563200,157.81,161.37,153.91,158.33,621599.61289
1586649600,158.33,164.78,155.0,158.59,809100.24594
1586736000,158.56,158.97,150.0,156.29,1042091.03622
1586822400,156.28,161.85,155.23,158.45,698030.65089
1586908800,158.46,161.29,152.0,152.73,729119.66505
1586995200,152.74,174.79,148.33,172.29,1647207.59991
1587081600,172.31,174.96,168.31,170.69,723537.75591
1587168000,170.61,189.54,170.48,187.4,1127296.36979
1587254400,187.4,188.35000000000002,175.75,180.03,995759.5775
1587340800,180.01999999999998,186.46,166.7,170.2,1547821.52737
1587427200,170.21,174.7,168.00000000000003,170.74,906381.65398
1587513600,170.73,184.0,169.78,182.7,988698.39076
1587600000,182.7,193.63,178.16,185.51,1457867.08713
1587686400,185.57,189.8,184.71999999999997,187.59,780904.21257
1587772800,187.60000000000002,198.36,185.76,194.21,866478.04928
1587859200,194.21,200.00000000000003,192.3,197.38,758525.81533
1587945600,197.39,199.05,189.29,196.34,896627.37271
1588032000,196.33,198.5,192.36,196.24,636829.89397
1588118400,196.24,218.77,196.22,215.36,1620422.72431
1588204800,215.40000000000003,227.3,202.0,206.08,1749691.00151
1588291200,206.07,217.14,205.91,212.02,794913.95828
1588377600,212.01,215.37,210.36,213.89999999999998,443494.67248
1588464000,213.89,219.29999999999998,203.92,209.86,748383.91311
1588550400,209.86,210.65,194.88,206.48,1114249.32658
1588636800,206.47,211.67999999999998,201.0,205.29,640644.66268
1588723200,205.29999999999998,210.77,197.71,198.97,862700.67849
1588809600,198.92,215.1,196.43,212.0,1305778.73764
1588896000,212.00999999999996,216.61,206.9,211.31000000000003,917908.1944
1588982400,211.32,214.6,208.4,210.07,587871.98073
1589068800,210.09,210.18,179.59,187.54,1473226.05475
1589155200,187.62,193.5,176.0,185.73,1093299.81927
1589241600,185.8,192.24,185.48,189.76,669755.79567
1589328000,189.77,201.0,188.35,199.58,806143.00704
1589414400,199.61,206.02,195.67,203.29,1114700.24937
1589500800,203.29,204.08,191.66,194.86,904749.6357
1589587200,194.87,203.50000000000003,193.21,200.45000000000002,669900.03754
1589673600,200.44,209.85000000000002,199.68,207.0,708711.89315
1589760000,207.02,217.07,207.0,214.91,1064139.2485
1589846400,214.92,215.95,209.45,214.58,643702.98849
1589932800,214.6,215.75,204.26999999999998,209.98000000000002,679532.61037
1590019200,209.99,211.64,191.71,198.74,1003923.4342
1590105600,198.72,209.19,196.24000000000004,207.36,787672.36081
1590192000,207.36,211.2,204.55,206.6,478559.92006
1590278400,206.59999999999997,210.55,199.49999999999997,199.9,673535.05784
1590364800,199.89999999999998,205.67,198.01000000000002,204.15,469931.62492
1590451200,204.22,205.0,196.9,200.89,477176.7353
1590537600,200.92,208.43999999999997,200.76,208.29,494816.72727
1590624000,208.29,220.5,204.67,220.21,643945.97769
1590710400,220.24,224.79,217.57,220.67,603058.0759
1590796800,220.63,247.0,218.8,243.66,1019550.75146
1590883200,243.71000000000004,245.39,229.58,231.57,821608.68884
1590969600,231.56,250.68,230.66,248.23,823816.69936
1591056000,248.23,253.8,225.0,237.71,955520.91863
1591142400,237.71,245.0,232.71,244.52,502928.13371
1591228800,244.54,246.6,236.0,243.21,669369.3392
1591315200,243.22,247.87,239.14,240.03,502547.41103
1591401600,240.04,244.7,237.83,241.94,389423.07798
1591488000,241.94000000000003,245.36999999999998,234.6,244.56,571102.55515
1591574400,244.57000000000002,247.69999999999996,240.59,246.40000000000003,383116.54719
1591660800,246.37,249.82,238.0,243.8,420327.17133
1591747200,243.79,250.28,242.0,247.78,431285.61715
1591833600,247.78,250.09,226.2,230.51,816456.89161
1591920000,230.46000000000004,239.38,228.19,237.55,446515.34124
1592006400,237.55,238.73,234.66,238.10999999999999,253797.7809
1592092800,238.13,238.59,229.83,231.77,304943.21188
1592179200,231.74,233.55,218.27,230.86,875026.92057
1592265600,230.86000000000004,236.0,228.7,235.3,499194.66758
1592352000,235.31,237.30000000000004,227.65,233.82,478187.2917
1592438400,233.81999999999996,234.65,227.93000000000004,231.27,334347.79917
1592524800,231.26,231.95,226.74,229.0,397284.59808
1592611200,229.00000000000003,230.85,225.61999999999998,228.89000000000001,303704.98826
1592697600,228.88,231.49,227.11,228.04,256305.23734
1592784000,228.03,246.89000000000001,227.51,243.12999999999997,749030.11114
1592870400,243.11,244.87,240.75,243.14,442296.31477
1592956800,243.15,249.24,231.07,234.58,921634.0534
1593043200,234.57,235.39,227.56000000000003,232.5,613748.59348
1593129600,232.49,233.61,227.75,229.63999999999996,628340.07007
1593216000,229.66,231.42000000000002,216.00000000000003,220.94,645950.61438
1593302400,220.94,227.96,218.32,224.93,444766.56881
1593388800,224.89,229.96,221.26,227.93,597915.52242
1593475200,227.98,228.7,222.91,225.59999999999997,415036.02977
1593561600,225.59,232.71,224.16,230.99,517351.58865
1593648000,230.99,232.01,222.87,226.46,592485.91115
1593734400,226.46,228.12999999999997,223.96999999999997,224.86999999999998,314578.5004
1593820800,224.86000000000004,230.71,224.43,229.17,307726.46593
1593907200,229.24,229.85000000000002,223.05,227.56,355747.12006
1593993600,227.54,242.0,226.93,241.6,864817.507
1594080000,241.59999999999997,243.77000000000004,234.4,239.38999999999996,600424.97209
1594166400,239.39,248.88,237.78,246.95,958185.83708
1594252800,246.94,247.9,237.88000000000002,241.98,647641.58291
1594339200,241.97,242.16,235.72,241.26,455025.12385
1594425600,241.27000000000004,241.66999999999996,237.54,239.19,294476.00626
1594512000,239.19,244.0,236.52,242.79,469315.1172
1594598400,242.76,245.33000000000004,237.32999999999998,239.5,604093.04245
1594684800,239.5,242.09,237.0,240.44,426320.89188
1594771200,240.45000000000002,241.45,236.83,238.61,368350.66518
1594857600,238.59,239.39,230.02,233.57,587161.73894
1594944000,233.57999999999998,234.83999999999997,231.64999999999998,232.67,325600.21444
1595030400,232.66,236.8,232.32,235.67000000000002,341356.6182
1595116800,235.67,239.91999999999996,233.28,239.11000000000004,348803.52073
1595203200,239.12,239.72,234.05,236.01,396657.91938
1595289600,236.0,246.66,235.56999999999996,245.58999999999997,637462.08074
1595376000,245.53,269.61,241.51,263.74,718417.68296
1595462400,263.75,279.98,259.7,275.3,1068774.57879
1595548800,275.31,287.34,266.0,279.15,926033.06692
1595635200,279.15,308.94,279.09,305.26,1058927.30554
1595721600,305.31,318.75,299.0,311.0,1270368.753
1595808000,311.02,333.31,310.78,321.93,1636122.34727
1595894400,321.95,326.8,305.86,316.77,1093231.55578
1595980800,316.77,325.0,312.38,317.71,792802.32148
1596067200,317.76,342.0,314.05,334.87,1008827.56698
1596153600,334.82,349.45,328.4,346.3299999999999,948088.44982
1596240000,346.32,392.67,343.07,387.0,1440843.34203
1596326400,387.01,415.85,325.0,372.42,2324909.09616
1596412800,372.45,398.0,366.5,385.94,1191565.09389
1596499200,385.91,402.98,380.77,389.61,1180792.42379
1596585600,389.59,407.0,384.11,400.72,1124119.0672
1596672000,400.72,403.66,390.51,394.77,821379.08397
1596758400,394.77,398.26,362.85,379.34,1041207.35946
1596844800,379.34,397.05,375.79,397.03,623029.78053
1596931200,397.05,400.0,383.36,390.14,594900.58133
1597017600,390.14,399.18,385.13,395.44,826969.90633
1597104000,395.43,398.21,367.0,379.0,992412.6023
1597190400,378.99,389.23,365.8500000000001,387.18,751848.7983
1597276800,387.18,431.49,376.59,424.5400000000001,1511330.7732
1597363200,424.54,444.71,417.05,438.11,1109670.94324
1597449600,438.11999999999995,442.94,427.0199999999999,432.32,681698.5971
1597536000,432.29999999999995,436.98999999999995,412.47,433.62,716666.25258
1597622400,433.61,446.00000000000006,420.37,430.89,868870.64996
1597708800,430.89000000000004,433.81,415.0,421.95,743254.57018
1597795200,421.92,426.75,393.25,407.46,978339.69221
1597881600,407.46,418.98,402.07,415.94000000000005,663555.73445
1597968000,415.94,418.68000000000006,385.1,387.97,860998.7256
1598054400,387.93,397.04,379.92,395.24,643235.76543
1598140800,395.23,396.94999999999993,383.15,390.71,445317.81989
1598227200,390.72,410.42,387.44,407.68,717403.81877
